ENSPFOG00000021748  f2r 	36	23	44	16	24	38	22	19	16	27	14
ENSPFOG00000018287  ensembl 	327693	281314	287356	203333	186394	205883	167774	117391	211497	178735	181071
ENSPFOG00000018285  ensembl 	114751	90536	101176	84551	61215	91604	62825	54371	69140	71874	87729
ENSPFOG00000018292  SSBP2 	3834	3457	4123	3608	2433	3102	2659	2047	2879	3636	3375
ENSPFOG00000018293  ensembl 	128	119	104	56	102	97	60	85	117	90	84
ENSPFOG00000018301  zgc:110353 (2 of 4) 	6	2	12	11	5	1	3	7	26	10	2
ENSPFOG00000023016  ensembl 	1	1	0	0	0	1	3	0	0	2	0
ENSPFOG00000022290  zgc:110353 (3 of 4) 	2	0	1	0	0	0	0	1	0	2	0
ENSPFOG00000018313  si:ch211-130m23.5 (2 of 2) 	232	176	247	201	140	191	135	132	146	166	160
ENSPFOG00000018315  tmem167a (2 of 2) 	466	429	413	401	260	326	292	228	305	286	363
ENSPFOG00000023216  ensembl 	3	3	1	1	0	2	2	2	2	0	1
ENSPFOG00000008978  YWHAG (2 of 2) 	20664	18795	21420	18089	12254	15898	12476	9500	14497	14855	16603
ENSPFOG00000008995  hspb1 	228	205	375	165	147	216	173	96	104	191	190
ENSPFOG00000009007  SRRM3 	3480	5274	4477	4377	2492	5201	4076	2341	2665	5594	4042
ENSPFOG00000009039  si:ch1073-189o9.1 	99	101	46	130	20	58	81	24	23	82	162
ENSPFOG00000009344  c1qbp 	1908	1428	1897	1456	1061	1266	1112	765	1176	1353	1304
ENSPFOG00000009426  dhx33 	473	465	541	436	287	400	351	299	327	362	425
ENSPFOG00000009666  p2rx1 	143	156	132	123	80	103	119	95	73	130	124
ENSPFOG00000009838  camkk1a 	1658	2474	1513	1427	863	2403	1686	512	1182	2306	1139
ENSPFOG00000010142  atp2a3 	10080	10704	11040	7636	6247	9503	7590	3772	5185	8007	7488
ENSPFOG00000010928  zzef1 	1131	2576	1284	1330	853	2428	2007	507	690	2510	842
ENSPFOG00000011523  ankfy1 	3103	3051	3364	2849	2077	2777	2487	2030	2325	2666	2620
ENSPFOG00000011722  cyb5d2 	554	740	542	459	260	596	622	274	419	447	559
ENSPFOG00000011752  ube2g1a 	465	472	433	465	267	396	284	223	376	425	356
ENSPFOG00000011784  spns3 	126	86	115	125	64	74	122	57	84	113	68
ENSPFOG00000012057  spns2 	1643	1433	1896	1473	1029	1242	1256	789	1075	1470	1363
ENSPFOG00000012154  ruvbl2 	875	632	888	689	505	596	533	382	559	637	621
ENSPFOG00000012268  ftr83 	16	23	21	24	18	36	24	15	18	51	22
ENSPFOG00000012322  ftr82 	872	919	871	583	609	770	608	493	646	685	777
ENSPFOG00000012385  atp5l (2 of 2) 	425	278	271	363	263	293	186	185	150	235	317
ENSPFOG00000012404  pdzd3b 	1	0	4	3	0	0	0	0	0	0	2
ENSPFOG00000012479  cltca (1 of 2) 	10831	9627	10130	9051	6665	9040	7972	4773	8014	8794	9396
ENSPFOG00000019981  ptrh2 	48	39	42	43	26	21	26	12	27	35	30
ENSPFOG00000012735  VMP1 (2 of 2) 	1837	2419	1948	1486	1294	1795	1240	1208	1308	1574	1763
ENSPFOG00000021200  ensembl 	288	332	326	234	194	262	178	147	197	240	242
ENSPFOG00000012827  RPS6KB1 (2 of 2) 	1804	1778	1819	1770	1174	1414	1239	972	1448	1359	1456
ENSPFOG00000012947  rnft1 	1366	1226	1273	1306	893	1055	887	731	1038	968	1042
ENSPFOG00000024209  med13a 	2561	2376	2933	2618	1633	2172	1852	1501	1910	2384	2470
ENSPFOG00000013081  ints2 	2305	1634	2041	1741	1137	1188	931	678	1321	1587	1850
ENSPFOG00000013762  ensembl 	18	11	76	24	10	61	48	34	68	22	67
ENSPFOG00000013965  auts2a 	5675	5275	6506	6167	3741	5083	4028	2804	4396	5786	4697
ENSPFOG00000014050  cxadr 	1676	1320	1564	1103	974	1139	1010	618	1050	1095	1163
ENSPFOG00000014137  btg3 	594	516	691	637	367	530	428	339	388	596	630
ENSPFOG00000014149  C21orf91 	449	470	518	447	293	348	338	279	346	417	431
ENSPFOG00000014172  ripk4 	254	100	152	208	80	231	168	130	114	198	212
ENSPFOG00000014213  PRDM15 	607	547	657	622	374	501	493	318	433	612	453
ENSPFOG00000014289  C2CD2 	1009	1118	1206	949	767	905	777	666	923	1196	909
ENSPFOG00000014412  zbtb21 	1985	2281	2380	2057	1372	1930	1494	1097	1571	1889	1648
ENSPFOG00000014414  atg101 	735	761	972	723	496	666	532	416	504	689	648
ENSPFOG00000014425  umodl1 	342	785	463	273	192	316	288	166	331	341	304
ENSPFOG00000014500  map6a 	8617	8606	8633	9753	5451	7732	6964	3643	7025	9053	6557
ENSPFOG00000014508  mogat2 	40	37	35	35	19	17	15	33	20	35	25
ENSPFOG00000014550  dgat2 	95	31	18	25	48	17	14	8	37	13	32
ENSPFOG00000014648  uvrag 	772	745	726	640	462	723	558	357	550	666	530
ENSPFOG00000014700  wnt11r 	1600	1757	1625	1542	1007	1624	1303	762	1113	1634	1268
ENSPFOG00000014740  ensembl 	2980	3290	3069	2928	1902	3099	2423	1469	2124	3068	2513
ENSPFOG00000024110  ensembl 	1512	1694	1548	1454	969	1555	1228	724	1060	1547	1213
ENSPFOG00000023896  ensembl 	754	736	840	705	503	688	525	416	590	650	681
ENSPFOG00000024119  si:dkey-250d21.1 	442	950	395	592	268	878	684	122	233	929	311
ENSPFOG00000014755  prkrira 	585	538	668	526	378	502	413	319	405	483	492
ENSPFOG00000014775  stt3a 	5309	4487	4835	4169	3186	4035	3061	2199	3503	3648	3500
ENSPFOG00000014771  CKAP2 	2924	2456	2664	2372	1762	2162	1685	1259	1857	1979	1859
ENSPFOG00000014891  ei24 	2464	2569	2721	2557	1543	2319	1732	1346	1811	2135	2404
ENSPFOG00000015003  slc37a4b 	56	52	62	46	55	69	74	50	49	68	105
ENSPFOG00000015282  ensembl 	4119	4238	4849	2584	2376	2612	3020	2913	4153	3535	3245
ENSPFOG00000003141  skiv2l2 	1274	1283	1329	1390	846	1236	833	683	962	1041	912
ENSPFOG00000003517  PLPP1 (1 of 2) 	2235	2333	2263	1998	1455	1836	1482	1091	1609	1731	1715
ENSPFOG00000003677  CSGALNACT1 	600	631	694	544	350	678	539	318	389	570	558
ENSPFOG00000003830  nxnl2 	120	118	143	125	103	86	68	105	96	100	113
ENSPFOG00000003863  GNG10 	352	408	324	209	252	315	266	154	235	299	178
ENSPFOG00000003878  btc 	368	456	423	214	359	421	291	194	313	467	294
ENSPFOG00000019916  rxfp3 	111	122	159	129	90	115	113	68	128	132	108
ENSPFOG00000003919  slc45a2 	3	15	10	10	7	9	10	13	8	6	3
ENSPFOG00000004080  amacr 	737	717	712	579	394	1077	543	325	527	715	487
ENSPFOG00000021729  ensembl 	4892	3767	4689	2835	2904	3591	3119	2246	2968	3540	3801
ENSPFOG00000004137  NUP54 	1295	1162	1239	1118	764	924	822	671	880	942	1048
ENSPFOG00000004332  PPEF2 (1 of 2) 	6	20	28	20	31	9	5	24	28	6	13
ENSPFOG00000004522  gsdf 	1	4	5	18	3	9	14	3	6	2	9
ENSPFOG00000019917  ensembl 	45	46	81	67	61	70	82	45	59	52	84
ENSPFOG00000004581  AFF1 	267	296	289	211	180	261	188	138	159	245	231
ENSPFOG00000004631  ensembl 	121	146	183	127	86	122	76	85	81	147	100
ENSPFOG00000004995  klhl8 	2020	1933	2172	1849	1303	1789	1505	925	1452	1873	1597
ENSPFOG00000005262  sdad1 	959	760	981	712	570	713	605	381	620	697	647
ENSPFOG00000005502  ptpn13 	1130	1552	1023	941	654	1578	1376	590	711	1300	914
ENSPFOG00000005841  mapk10 	27261	22428	22460	26479	14475	21292	17972	12384	17801	21795	19907
ENSPFOG00000006070  arhgap24 	1152	1138	1159	948	742	963	800	643	811	998	947
ENSPFOG00000006283  esm1 	450	724	461	296	272	739	539	282	328	595	299
ENSPFOG00000006327  herc7 	11249	16114	12923	11207	7552	17614	13645	6488	8753	18476	9167
ENSPFOG00000007002  hcn1 	942	1654	1017	1275	608	1767	1169	490	661	1737	995
ENSPFOG00000007148  ccbe1 	170	193	216	197	133	218	169	126	124	152	196
ENSPFOG00000007261  lman1 	1314	1188	1372	1000	906	1137	803	524	806	953	865
ENSPFOG00000007526  cplx4a 	34	62	88	46	68	24	46	62	74	37	61
ENSPFOG00000007546  rx3 	25	20	23	14	17	11	14	6	15	17	25
ENSPFOG00000024005  ensembl 	31	20	30	14	20	22	30	17	20	15	19
ENSPFOG00000007573  znf532 	3795	4602	4449	3804	2340	4481	3329	2325	3091	4402	3953
ENSPFOG00000007660  oacyl 	709	363	21	195	210	315	616	27	319	20	215
ENSPFOG00000024675  alpk2 	17	23	92	33	22	43	297	7	17	14	14
ENSPFOG00000021227  ensembl 	0	0	0	0	0	0	0	1	0	0	1
ENSPFOG00000007816  nedd4l 	2209	2325	2619	2501	1341	1708	1632	1096	1415	2020	1962
ENSPFOG00000008317  dnajc21 	701	730	729	626	465	589	484	295	502	581	535
ENSPFOG00000008397  agxt2 	995	973	963	623	755	792	575	513	506	702	655
ENSPFOG00000008513  prlra 	190	190	152	192	108	182	141	102	129	200	149
ENSPFOG00000008577  bxdc2 	795	681	1073	653	478	632	554	404	569	595	566
ENSPFOG00000008684  rad1 	872	842	1260	766	525	712	581	450	651	701	665
ENSPFOG00000008750  C18orf32 	2148	2205	1559	1540	1249	1659	1226	870	1418	1379	1573
ENSPFOG00000008789  dym 	1740	1653	1957	1559	1105	1508	1238	925	1351	1359	1416
ENSPFOG00000009193  smad7 	1005	943	942	943	623	824	681	588	736	845	936
ENSPFOG00000009243  CTIF 	647	650	731	591	478	574	465	340	470	772	594
ENSPFOG00000009365  ZBTB7C 	705	703	857	637	502	637	505	207	608	559	352
ENSPFOG00000009388  S1PR3 (1 of 2) 	235	294	244	171	185	234	173	169	187	192	243
ENSPFOG00000019918  S1PR3 (2 of 2) 	21	11	13	11	10	13	10	15	25	13	17
ENSPFOG00000009389  SHC3 (1 of 2) 	1527	1586	1372	1469	1040	1285	1064	716	1214	1273	1094
ENSPFOG00000009417  SHC3 (2 of 2) 	2177	2382	2127	2309	1420	1982	1618	1060	1841	1920	1693
ENSPFOG00000022171  CKS2 	43	45	63	67	28	43	31	33	32	50	46
ENSPFOG00000009498  SEMA4D 	1932	1744	2073	1751	1278	1591	1431	916	1369	1748	1542
ENSPFOG00000009681  add1 	13037	13930	15941	15456	10107	11053	12128	8089	11044	14218	12633
ENSPFOG00000009859  NOP14 	1136	930	1137	1042	728	875	667	599	752	917	723
ENSPFOG00000010167  SNCA 	11807	12749	13026	12316	8099	12458	7786	4582	10982	10419	6848
ENSPFOG00000010204  klf4 	702	741	827	781	471	593	617	533	476	636	933
ENSPFOG00000010219  rad23b 	1523	1358	1537	1407	910	1286	1056	796	1113	1188	1272
ENSPFOG00000010276  ZNF462 	4929	7145	5042	4928	3158	7691	5529	2634	3462	7476	4290
ENSPFOG00000010363  TMEM38B 	117	134	132	129	107	133	123	82	106	128	122
ENSPFOG00000010376  ensembl 	1776	1486	1727	1436	1122	1382	1214	815	1051	1483	1491
ENSPFOG00000010394  edf1 	4729	4272	4656	4130	2709	4036	2984	2247	3312	3249	3551
ENSPFOG00000010439  ensembl 	118	86	121	73	62	67	46	49	47	56	77
ENSPFOG00000010446  PRRC2B 	9595	9668	10455	9894	6313	9906	8162	4858	7022	8887	8123
ENSPFOG00000010610  PLPP7 (3 of 3) 	477	397	576	501	284	423	361	295	357	441	437
ENSPFOG00000010633  fam78ab 	140	117	155	156	96	127	118	81	116	146	100
ENSPFOG00000010653  nup214 	3208	3691	4202	3736	2349	3225	3031	1786	2560	3334	3355
ENSPFOG00000010890  NACC2 (2 of 2) 	1006	1387	851	852	503	1177	712	305	701	1196	507
ENSPFOG00000010956  LHX3 	256	340	36	91	202	143	118	71	150	42	114
ENSPFOG00000011026  gpsm1b (1 of 2) 	1335	1576	1617	1239	866	1305	934	621	1082	1246	1026
ENSPFOG00000011274  ak1 (2 of 3) 	3229	3266	3336	2831	2080	2895	2299	1500	2425	2603	2604
ENSPFOG00000011110  ak1 (1 of 3) 	720	727	736	674	509	597	532	360	555	577	570
ENSPFOG00000011156  gpsm1b (2 of 2) 	785	917	924	720	504	834	572	335	661	756	629
ENSPFOG00000024615  ak1 (3 of 3) 	1417	1338	1472	1266	1014	1163	1096	732	1047	1063	1179
ENSPFOG00000011337  ensembl 	242	251	187	200	144	238	200	131	114	210	248
ENSPFOG00000002110  cdk10 (1 of 2) 	377	304	344	310	229	307	264	204	242	292	270
ENSPFOG00000002356  vps4a (1 of 2) 	2773	2461	2822	2449	1671	2435	1776	1343	1942	2103	2345
ENSPFOG00000024599  sntb2 	857	775	708	535	597	466	598	426	552	636	549
ENSPFOG00000002723  spire2 	1357	990	1251	1039	630	874	788	574	727	881	962
ENSPFOG00000020195  ensembl 	17	11	12	8	7	7	9	4	6	5	3
ENSPFOG00000023592  ensembl 	19	7	12	1	5	6	9	6	2	9	8
ENSPFOG00000002925  ensembl 	173	181	129	59	169	89	108	47	98	101	79
ENSPFOG00000023875  tmem231 	485	467	451	336	245	371	267	224	261	348	456
ENSPFOG00000002975  gabarapl2 	1258	1311	1415	754	735	1182	893	739	947	1178	1195
ENSPFOG00000003012  adat1 	392	326	427	380	255	253	272	191	256	313	295
ENSPFOG00000003126  wwp2 	2374	2109	2620	2001	1561	1969	1708	1189	1778	1873	2009
ENSPFOG00000021494  ensembl 	0	1	2	0	0	1	2	0	0	0	1
ENSPFOG00000024666  polr2c 	747	665	830	658	446	611	476	374	453	589	576
ENSPFOG00000003573  coq9 	1852	1677	1917	1651	1100	1513	1202	975	1414	1463	1484
ENSPFOG00000003683  ciapin1 	1282	1383	1284	1275	775	1414	849	724	759	986	1121
ENSPFOG00000023158  prmt7 (2 of 2) 	709	772	750	748	427	734	468	416	463	587	677
ENSPFOG00000003755  prmt7 (1 of 2) 	598	472	664	560	377	499	384	353	422	484	459
ENSPFOG00000004281  exoc3l1 	189	236	220	251	159	202	185	166	161	194	239
ENSPFOG00000004504  si:dkey-30c15.10 	122	117	147	101	75	96	89	48	60	78	92
ENSPFOG00000022146  ensembl 	0	0	0	1	1	2	2	1	1	0	2
ENSPFOG00000004583  ensembl 	4	1	5	2	3	1	5	0	1	0	3
ENSPFOG00000004601  sept15 	10735	10810	10813	10181	5877	9675	7733	5505	6995	9958	9360
ENSPFOG00000004742  ccl35.2 	57	39	40	26	33	30	57	23	28	55	26
ENSPFOG00000004754  smpd3 	612	1113	766	684	469	1209	847	240	433	1243	564
ENSPFOG00000005029  ensembl 	3	4	9	57	21	41	9	1	3	14	2
ENSPFOG00000005057  ensembl 	11	15	15	94	53	79	10	12	9	17	8
ENSPFOG00000005084  ensembl 	81	39	71	86	28	67	37	22	63	105	22
ENSPFOG00000005113  ensembl 	86	53	128	140	37	97	69	19	121	100	60
ENSPFOG00000005201  ndrg4 	64203	60481	71895	61911	44436	57141	45938	35835	51679	52645	58799
ENSPFOG00000005426  gins3 	70	45	62	34	27	49	43	28	39	54	26
ENSPFOG00000005462  znrf1 	4050	3277	3966	3639	2199	3028	2462	1674	2808	2968	2856
ENSPFOG00000005472  ldhd 	828	704	821	616	461	590	466	427	476	579	635
ENSPFOG00000005671  fam169b 	31	49	45	33	31	15	26	15	47	28	28
ENSPFOG00000005694  ARPIN 	508	450	422	372	299	343	257	290	403	381	352
ENSPFOG00000005774  anpepa 	378	417	499	402	229	329	297	210	267	313	399
ENSPFOG00000006229  si:dkey-12e7.1 	520	483	394	323	249	482	459	213	266	440	379
ENSPFOG00000006237  chka 	5018	4660	4699	4900	3558	4685	3355	2687	3923	4735	4965
ENSPFOG00000006371  cetp 	1720	1669	1032	525	964	683	780	406	1068	525	704
ENSPFOG00000006464  herpud1 	2270	1900	2029	1649	1276	1619	1286	818	1250	1463	1449
ENSPFOG00000024701  slc12a3 (2 of 2) 	283	251	293	199	170	208	91	85	99	135	130
ENSPFOG00000007119  slc12a3 (1 of 2) 	278	292	325	274	196	229	116	108	119	170	145
ENSPFOG00000007621  galnt18a 	248	249	249	227	102	295	170	98	149	291	200
ENSPFOG00000007822  PYURF 	1137	774	1071	953	605	780	652	513	728	753	830
ENSPFOG00000007838  pth1a 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000007845  ensembl 	1686	2427	2427	2714	1514	2162	1714	1294	1867	2165	1810
ENSPFOG00000008027  arntl1a 	383	259	704	348	260	299	251	174	323	414	334
ENSPFOG00000008322  ppfibp2b 	2972	3631	3666	3279	2010	3084	2557	1960	2696	3197	3250
ENSPFOG00000008528  REP15 	283	313	317	325	173	251	222	248	272	280	344
ENSPFOG00000008539  kdelc2 	332	309	325	272	224	234	209	214	273	241	294
ENSPFOG00000022260  cyb5r2 	142	157	55	66	103	96	65	46	79	132	79
ENSPFOG00000008651  ovch2 	15	25	15	12	19	44	22	2	19	15	15
ENSPFOG00000008800  far1 	3786	4004	4245	4091	2492	3819	3259	2486	2660	3757	3315
ENSPFOG00000009009  dkk3b 	641	526	360	330	405	363	235	211	421	185	310
ENSPFOG00000009015  mical2b 	716	971	885	669	731	763	688	410	540	675	607
ENSPFOG00000009368  parvaa 	2620	3028	2869	1602	1628	2289	1543	1039	1834	1854	2028
ENSPFOG00000009547  ensembl 	219	273	231	158	135	232	270	88	118	304	175
ENSPFOG00000020196  rassf10a (2 of 3) 	312	355	320	328	246	291	225	231	245	283	355
ENSPFOG00000021917  si:ch211-266k8.4 	15	27	12	14	6	9	16	12	9	6	8
ENSPFOG00000009716  OLFML1 	127	77	135	160	100	133	110	70	44	48	60
ENSPFOG00000009827  syt9b 	1901	1658	1808	1979	965	1760	1334	1169	1476	1606	1655
ENSPFOG00000009966  spon1b 	2055	2497	2040	1562	1291	2039	1802	1118	1490	1884	1810
ENSPFOG00000010137  kiaa1549la 	12667	13700	13215	13558	8576	14749	11324	5502	8130	14641	9266
ENSPFOG00000010317  hipk3a 	1276	964	1124	942	737	920	805	538	805	931	882
ENSPFOG00000010468  tcp11l1 	4353	4655	4285	4173	2891	4088	2931	2429	3389	3468	4295
ENSPFOG00000023816  ccdc73 	80	10	135	3	4	5	16	10	14	1	4
ENSPFOG00000010572  WT1 (1 of 2) 	9	12	12	2	9	2	4	12	6	7	8
ENSPFOG00000010728  ensembl 	9	7	8	9	3	10	9	14	5	17	13
ENSPFOG00000023774  ensembl 	16	6	21	11	10	10	20	17	9	21	12
ENSPFOG00000024199  snrkb (2 of 2) 	141	202	164	134	98	156	122	97	131	173	168
ENSPFOG00000010882  snrkb (1 of 2) 	3345	3731	3323	2680	2102	3187	2287	1984	2736	2946	3280
ENSPFOG00000010893  ano10b 	432	359	390	293	213	318	250	184	237	256	306
ENSPFOG00000022645  fa2h (2 of 2) 	1678	1220	1464	1292	828	902	606	711	899	1041	1331
ENSPFOG00000010984  fa2h (1 of 2) 	1250	909	1113	925	622	637	476	523	683	765	1036
ENSPFOG00000011023  csnk2a2b 	2426	2179	2646	2290	1579	1913	1667	1164	1882	2241	1871
ENSPFOG00000020197  znf319 	685	670	764	661	453	557	509	479	505	735	619
ENSPFOG00000011130  usb1 	327	330	348	302	170	275	187	192	241	289	213
ENSPFOG00000011169  pla2g15 	1307	1259	1091	1006	744	992	781	638	888	633	770
ENSPFOG00000011207  lcat 	163	119	154	78	102	122	87	56	163	117	75
ENSPFOG00000011331  si:dkey-12e7.4 	386	342	354	285	227	353	249	172	264	297	263
ENSPFOG00000011349  calb2a 	8461	7701	7644	6718	4128	5546	4656	3855	5363	5183	7267
ENSPFOG00000011419  pnp6 	684	776	738	788	436	596	538	410	519	590	569
ENSPFOG00000023166  hydin (2 of 2) 	8	60	10	13	4	51	21	6	5	42	12
ENSPFOG00000001943  LRP4 	3368	4330	3785	4202	2564	4794	3507	1720	2667	4708	2949
ENSPFOG00000021258  SNORD67 	4	6	10	8	5	4	5	4	5	6	1
ENSPFOG00000021408  SNORD67 	1	0	1	1	0	0	1	0	0	1	0
ENSPFOG00000021226  SNORD67 	13	10	9	10	5	6	6	3	2	5	7
ENSPFOG00000021207  SNORD67 	0	0	0	0	1	0	0	1	1	1	1
ENSPFOG00000002902  NELL1 	5758	5555	5957	4965	3492	5285	4052	2800	3981	5370	4766
ENSPFOG00000003390  PGBD4 (3 of 15) 	3	1	1	0	1	1	0	0	3	2	2
ENSPFOG00000003404  slc6a5 	4014	3958	3661	1442	1329	2923	2561	1407	804	2762	3431
ENSPFOG00000003622  prmt3 	420	459	489	365	275	445	304	239	275	443	338
ENSPFOG00000003994  htatip2 	957	1065	1182	688	409	722	518	349	437	769	708
ENSPFOG00000004028  dbx1a 	77	72	78	42	34	57	45	56	29	59	58
ENSPFOG00000004146  NAV2 	3491	4170	3836	3883	2153	3834	4165	2168	2269	4291	3363
ENSPFOG00000000656  ftr98 (3 of 77) 	3	7	3	2	1	5	2	3	1	4	3
ENSPFOG00000005584  e2f8 	25	24	30	31	12	27	24	13	18	21	10
ENSPFOG00000023629  csrp3 	2	0	27	0	0	7	7	1	0	2	0
ENSPFOG00000021195  U2 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000005728  zdhhc13 	1069	986	1042	889	703	832	759	513	582	839	823
ENSPFOG00000005905  mpped2a 	1561	1249	1616	1261	841	1265	992	861	1018	1304	1290
ENSPFOG00000020325  ensembl 	2517	2831	2659	1867	1515	2324	1924	1241	1736	2026	2579
ENSPFOG00000005972  STRA6 (1 of 2) 	80	167	89	88	26	61	38	56	105	67	80
ENSPFOG00000006106  NR2E3 (1 of 2) 	5	7	43	1	16	4	9	18	28	0	0
ENSPFOG00000006219  ftr98 (12 of 77) 	3	2	1	2	0	1	1	1	2	3	1
ENSPFOG00000006238  ftr98 (13 of 77) 	7	2	4	4	0	3	3	6	1	14	9
ENSPFOG00000006271  slc22a18 	148	151	106	57	63	55	136	67	72	75	159
ENSPFOG00000006432  HACD3 (1 of 2) 	944	1125	1088	796	561	856	850	456	725	1008	654
ENSPFOG00000006545  SLC24A1 (1 of 2) 	846	850	971	794	541	783	601	452	520	867	693
ENSPFOG00000006791  DENND4A (1 of 2) 	3290	3286	3366	2841	2286	2674	2520	1392	2299	3020	2323
ENSPFOG00000007965  glg1b 	8020	7883	8619	7281	4943	6967	5561	3900	5572	7366	6566
ENSPFOG00000008277  pacsin3 	1485	1393	1751	1377	906	1288	1216	806	1186	1283	1369
ENSPFOG00000008385  ero1a 	557	580	645	528	239	498	385	261	317	345	460
ENSPFOG00000008620  samd4a 	317	496	338	291	194	423	310	121	173	396	200
ENSPFOG00000008835  gch1 	363	405	399	325	324	294	238	179	283	311	348
ENSPFOG00000008914  wdhd1 (1 of 2) 	174	125	173	161	95	135	111	82	112	127	118
ENSPFOG00000022454  wdhd1 (2 of 2) 	9	6	7	5	6	6	6	8	2	13	4
ENSPFOG00000009206  socs4 	1	5	3	4	0	4	11	0	4	6	5
ENSPFOG00000009219  tnni2b.1 	11	4	9	11	6	10	4	9	2	1	6
ENSPFOG00000009273  aph1b 	1561	1413	1455	1274	856	1055	899	667	993	1020	1082
ENSPFOG00000009345  OTOG 	124	122	75	58	77	126	124	22	48	99	100
ENSPFOG00000009843  myod1 	2	1	4	2	0	10	7	1	1	1	0
ENSPFOG00000009845  tnnt3b 	607	1130	1824	547	617	1275	1344	225	578	515	332
ENSPFOG00000022109  PRR33 (1 of 2) 	25	53	52	7	31	55	42	4	17	12	28
ENSPFOG00000009947  LSP1 (1 of 2) 	247	290	148	130	211	270	151	120	159	114	171
ENSPFOG00000009981  ensembl 	10	9	3	10	8	3	11	4	11	5	3
ENSPFOG00000010010  ensembl 	1	3	2	3	0	2	2	0	1	4	2
ENSPFOG00000010075  ensembl 	14	14	23	17	6	6	14	8	8	15	10
ENSPFOG00000010151  FOXR1 	3	7	5	9	5	2	14	3	11	5	4
ENSPFOG00000010180  atp6v0d1 	11199	10802	11118	9969	6638	9329	7700	5728	7978	8853	9291
ENSPFOG00000010292  ensembl 	3	9	10	8	1	7	6	13	4	7	5
ENSPFOG00000010378  ASTL (5 of 14) 	0	0	65	1	0	4	36	2	2	9	4
ENSPFOG00000024331  ASTL (14 of 14) 	1	1	2	2	0	1	2	4	2	1	1
ENSPFOG00000023067  ASTL (13 of 14) 	2	2	25	14	3	2	1	2	4	2	0
ENSPFOG00000010486  ASTL (6 of 14) 	0	0	1	7	0	2	0	1	0	7	0
ENSPFOG00000010507  ASTL (7 of 14) 	6	8	16	16	6	13	12	6	5	59	12
ENSPFOG00000010511  ASTL (8 of 14) 	9	8	14	24	6	14	13	8	3	20	4
ENSPFOG00000010548  ASTL (9 of 14) 	5	3	11	21	6	11	9	6	3	16	3
ENSPFOG00000010554  ASTL (10 of 14) 	3	1	13	7	1	10	0	11	0	4	11
ENSPFOG00000010564  ASTL (11 of 14) 	5	0	18	27	4	11	6	12	1	3	8
ENSPFOG00000010625  ASTL (12 of 14) 	15	7	32	26	12	19	14	14	10	21	18
ENSPFOG00000010627  c1qtnf4 	4357	5553	5524	4509	3067	5489	3797	3232	3724	5065	5193
ENSPFOG00000010636  ndufs3 	2296	2003	2354	2218	1401	1820	1446	1196	1490	1722	1979
ENSPFOG00000024624  ptpmt1 	135	88	146	123	87	87	76	90	93	105	109
ENSPFOG00000010748  prc1b 	305	271	355	282	199	240	332	163	197	241	286
ENSPFOG00000010982  vps33b 	1387	1253	1619	1373	999	1208	1236	722	1076	1332	1275
ENSPFOG00000011159  hddc3 	306	255	297	259	188	207	190	184	179	255	202
ENSPFOG00000011188  mfap1 	1770	1499	1700	1555	1101	1253	1007	761	1145	1319	1266
ENSPFOG00000011226  hypk 	1980	1483	1635	1606	1065	1333	985	844	1102	1261	1313
ENSPFOG00000011244  THAP6 (2 of 4) 	146	126	134	136	109	111	101	77	99	120	94
ENSPFOG00000011256  SERINC4 	107	113	136	120	94	101	86	88	113	103	97
ENSPFOG00000011350  ADAMTSL5 	256	252	347	269	207	495	387	309	188	521	470
ENSPFOG00000011402  crtc3 	1842	2124	2235	2165	1382	1851	1735	1138	1406	2266	1916
ENSPFOG00000021932  iqgap1 (2 of 2) 	1008	944	900	633	731	797	660	409	643	717	636
ENSPFOG00000001258  STAC2 (1 of 2) 	333	438	412	405	205	375	290	231	279	348	379
ENSPFOG00000001519  med1 	2023	2167	2152	1855	1450	1828	1534	1002	1567	1793	1943
ENSPFOG00000020401  neurod2 	2528	2239	3033	3205	1856	2237	1893	1234	2197	2404	1760
ENSPFOG00000001758  PPP1R1B (1 of 2) 	440	439	508	437	420	472	371	310	340	450	514
ENSPFOG00000001787  PNMT 	0	14	6	5	6	22	2	3	4	11	5
ENSPFOG00000001901  aldh18a1 	78	70	70	75	32	40	30	43	32	67	69
ENSPFOG00000024265  crygmx 	1	1	3	3	1	1	2	0	0	1	0
ENSPFOG00000002180  crygmxl2 	1	0	0	2	0	0	0	0	0	0	0
ENSPFOG00000002194  tcf7l2 	4802	3493	4787	4323	2520	3331	3237	2722	3438	3828	5094
ENSPFOG00000024729  ensembl 	370	328	410	370	209	286	268	222	263	340	428
ENSPFOG00000002607  vti1a 	2308	2173	2113	2140	1403	1995	1279	1159	1580	1688	1752
ENSPFOG00000002683  zdhhc6 	897	994	861	835	585	816	644	434	661	696	726
ENSPFOG00000023922  PARG (2 of 2) 	2117	2037	2933	2357	1366	1917	1603	1636	1909	2241	2021
ENSPFOG00000002900  CHAT (1 of 2) 	4056	5104	4607	3112	1833	4331	3407	2955	2703	3837	5929
ENSPFOG00000020402  SLC18A3 (1 of 2) 	168	169	179	167	112	164	123	143	102	169	221
ENSPFOG00000003116  RGR (1 of 2) 	467	253	494	287	304	348	219	207	272	322	171
ENSPFOG00000003192  lrit1b 	30	44	69	38	45	23	16	43	58	30	27
